song_id,count,year
498135,3,2005
8587,3,2005
382413,3,2005
518484,3,2005
160571,3,2005
387871,3,2005
442957,3,2005
397399,3,2005
484030,3,2005
428312,3,2005
271584,3,2005
608081,3,2005
322227,3,2005
545344,3,2005
406372,3,2005
160300,3,2005
571172,3,2005
426772,3,2005
245432,3,2005
130430,3,2005
299086,3,2005
464974,3,2005
203719,3,2005
170544,3,2005
95846,3,2005
332746,3,2005
368565,3,2005
145122,3,2005
219452,3,2005
142213,3,2005
388956,3,2005
304181,3,2005
161278,3,2005
462222,3,2005
373812,3,2005
438261,3,2005
112326,3,2005
279030,3,2005
457205,3,2005
543472,3,2005
289325,3,2005
573441,3,2005
414792,3,2005
596862,3,2005
679807,3,2005
659353,3,2005
473506,3,2005
431551,3,2005
100464,3,2005
164924,3,2005
624803,3,2005
117917,3,2005
642749,3,2005
685312,3,2005
193807,3,2005
349505,3,2005
108077,3,2005
292358,3,2005
278494,3,2005
694110,3,2005
436057,3,2005
567945,3,2005
453304,3,2005
155365,3,2005
463767,3,2005
161812,3,2005
592057,3,2005
462372,3,2005
162509,3,2005
262848,3,2005
133184,3,2005
364829,3,2005
569173,3,2005
293041,3,2005
63049,3,2005
119979,3,2005
438499,3,2005
675004,3,2005
407578,3,2005
637961,3,2005
641814,3,2005
696562,3,2005
142969,3,2005
480045,3,2005
410571,3,2005
177662,3,2005
398667,3,2005
470754,3,2005
369686,3,2005
326955,3,2005
342715,3,2005
490266,3,2005
284916,3,2005
258544,3,2005
212568,3,2005
400934,3,2005
354004,3,2005
486938,3,2005
10464,3,2005
193564,3,2005
674494,3,2005
620928,3,2005
276447,3,2005
363429,3,2005
71385,3,2005
427031,3,2005
357013,3,2005
299213,3,2005
611695,3,2005
326088,3,2005
653935,3,2005
263857,3,2005
560121,3,2005
411870,3,2005
457399,3,2005
423503,3,2005
453428,3,2005
284704,3,2005
267788,3,2005
10710,3,2005
427238,3,2005
175695,3,2005
389116,3,2005
23095,3,2005
98848,3,2005
252673,3,2005
104148,3,2005
243305,3,2005
170974,3,2005
14753,3,2005
162069,3,2005
174448,3,2005
524181,3,2005
249346,3,2005
319820,3,2005
49946,3,2005
499666,3,2005
655761,3,2005
369711,3,2005
448857,3,2005
495078,3,2005
372114,3,2005
604347,3,2005
520461,3,2005
252164,3,2005
255453,3,2005
213942,3,2005
325909,3,2005
400988,3,2005
190509,3,2005
226675,3,2005
128498,3,2005
61757,3,2005
43204,3,2005
376574,3,2005
604182,3,2005
55696,3,2005
702135,3,2005
163995,3,2005
300244,3,2005
182952,3,2005
598386,3,2005
75461,3,2005
547295,3,2005
138831,3,2005
129804,3,2005
562994,3,2005
646574,3,2005
226306,3,2005
665411,3,2005
16349,3,2005
171699,3,2005
5342,3,2005
269384,3,2005
367169,3,2005
565467,3,2005
358818,3,2005
82626,3,2005
141091,3,2005
650851,2,2005
346952,2,2005
343003,2,2005
646052,2,2005
334140,2,2005
385836,2,2005
463916,2,2005
7993,2,2005
392341,2,2005
633958,2,2005
495986,2,2005
1914,2,2005
205101,2,2005
589323,2,2005
402052,2,2005
578413,2,2005
89620,2,2005
173230,2,2005
248074,2,2005
416381,2,2005
143492,2,2005
222763,2,2005
80209,2,2005
606713,2,2005
495266,2,2005
661706,2,2005
491389,2,2005
670319,2,2005
384056,2,2005
9706,2,2005
619556,2,2005
56393,2,2005
102241,2,2005
268270,2,2005
316497,2,2005
421264,2,2005
649035,2,2005
193821,2,2005
270593,2,2005
158153,2,2005
265707,2,2005
15658,2,2005
273170,2,2005
625884,2,2005
490409,2,2005
188999,2,2005
210421,2,2005
555781,2,2005
662282,2,2005
28673,2,2005
119456,2,2005
413574,2,2005
311718,2,2005
521037,2,2005
372217,2,2005
495709,2,2005
272251,2,2005
182264,2,2005
371378,2,2005
266457,2,2005
73007,2,2005
689591,2,2005
173941,2,2005
552093,2,2005
114522,2,2005
356889,2,2005
470321,2,2005
399580,2,2005
238967,2,2005
148129,2,2005
83464,2,2005
370047,2,2005
525472,2,2005
661069,2,2005
682996,2,2005
404913,2,2005
377418,2,2005
222967,2,2005
390803,2,2005
47014,2,2005
309861,2,2005
398804,2,2005
24086,2,2005
620151,2,2005
545007,2,2005
645255,2,2005
623404,2,2005
288772,2,2005
144869,2,2005
520598,2,2005
268903,2,2005
59024,2,2005
623836,2,2005
507437,2,2005
613357,2,2005
28983,2,2005
145712,2,2005
273098,2,2005
701202,2,2005
489355,2,2005
354204,2,2005
646441,2,2005
55614,2,2005
551980,2,2005
556623,2,2005
370785,2,2005
600640,2,2005
40713,2,2005
155281,2,2005
195,2,2005
121649,2,2005
60161,2,2005
198244,2,2005
199546,2,2005
513567,2,2005
357479,2,2005
183467,2,2005
423526,2,2005
235458,2,2005
68745,2,2005
672973,2,2005
662758,2,2005
202504,2,2005
664191,2,2005
86977,2,2005
63543,2,2005
283351,2,2005
345737,2,2005
668902,2,2005
358209,2,2005
625494,2,2005
608318,2,2005
352114,2,2005
305201,2,2005
588978,2,2005
580103,2,2005
378726,2,2005
43598,2,2005
216795,2,2005
58778,2,2005
290573,2,2005
529888,2,2005
93499,2,2005
467615,2,2005
351197,2,2005
257880,2,2005
528823,2,2005
416628,2,2005
300972,2,2005
504154,2,2005
607844,2,2005
603606,2,2005
434911,2,2005
204380,2,2005
329566,2,2005
463177,2,2005
392708,2,2005
48717,2,2005
663763,2,2005
71947,2,2005
223439,2,2005
172732,2,2005
42039,2,2005
296140,2,2005
356971,2,2005
464598,2,2005
668430,2,2005
620520,2,2005
657625,2,2005
401053,2,2005
443413,2,2005
622997,2,2005
180332,2,2005
321034,2,2005
554617,2,2005
473046,2,2005
650689,2,2005
284179,2,2005
424140,2,2005
219025,2,2005
294215,2,2005
180446,2,2005
457500,2,2005
586330,2,2005
699133,2,2005
156549,2,2005
334751,2,2005
27881,2,2005
405849,2,2005
523102,2,2005
70704,2,2005
448512,2,2005
607380,2,2005
290899,2,2005
504537,2,2005
319693,2,2005
445109,2,2005
691369,2,2005
20312,2,2005
172157,2,2005
332840,2,2005
379841,2,2005
410667,2,2005
652825,2,2005
70662,2,2005
461824,2,2005
355730,2,2005
307961,2,2005
108545,2,2005
57304,2,2005
657416,2,2005
435470,2,2005
284352,2,2005
18368,2,2005
465184,2,2005
485795,2,2005
617473,2,2005
441049,2,2005
336170,2,2005
539400,2,2005
105603,2,2005
581988,2,2005
10087,2,2005
220429,2,2005
688575,2,2005
450701,2,2005
283993,2,2005
454331,2,2005
564092,2,2005
148917,2,2005
65663,2,2005
520676,2,2005
440831,2,2005
294344,2,2005
557837,2,2005
38832,2,2005
647369,2,2005
520534,2,2005
132247,2,2005
670888,2,2005
533739,2,2005
112126,2,2005
113326,2,2005
379550,2,2005
443302,2,2005
435522,2,2005
586001,2,2005
668270,2,2005
116864,2,2005
115249,2,2005
13937,2,2005
22247,2,2005
63461,2,2005
706593,2,2005
355541,2,2005
295571,2,2005
183949,2,2005
73880,2,2005
624004,2,2005
130543,2,2005
249929,2,2005
117097,2,2005
594327,2,2005
131192,2,2005
284771,2,2005
379913,2,2005
559796,2,2005
368860,2,2005
373037,2,2005
257199,2,2005
297050,2,2005
343992,2,2005
581540,2,2005
596650,2,2005
437614,2,2005
443610,2,2005
445290,2,2005
248975,2,2005
113798,2,2005
190047,2,2005
270129,2,2005
126745,2,2005
663347,2,2005
87158,2,2005
126766,2,2005
247768,2,2005
152809,2,2005
40555,2,2005
298810,2,2005
172054,2,2005
441610,2,2005
60584,2,2005
74187,2,2005
244096,2,2005
621334,2,2005
161229,2,2005
459221,2,2005
599865,2,2005
187200,2,2005
164823,2,2005
194236,2,2005
673261,2,2005
317206,2,2005
395991,2,2005
315294,2,2005
254496,2,2005
552540,2,2005
626018,2,2005
315317,2,2005
172290,2,2005
701230,2,2005
393654,2,2005
504151,2,2005
303042,2,2005
52875,2,2005
281928,2,2005
522392,2,2005
306425,2,2005
201283,2,2005
277304,2,2005
324436,2,2005
135346,2,2005
677074,2,2005
354734,2,2005
569136,2,2005
583532,2,2005
462838,2,2005
39434,2,2005
528743,2,2005
105845,2,2005
320204,2,2005
474751,2,2005
697522,2,2005
287976,2,2005
54421,2,2005
346007,2,2005
705965,2,2005
493799,2,2005
460897,2,2005
175293,2,2005
146829,2,2005
236224,2,2005
146323,2,2005
594893,2,2005
295124,2,2005
108870,2,2005
505710,2,2005
582849,2,2005
169143,2,2005
651321,2,2005
280915,2,2005
465460,2,2005
230907,2,2005
423647,2,2005
293241,2,2005
43399,2,2005
323899,2,2005
567489,2,2005
65147,2,2005
597379,2,2005
281870,2,2005
225942,2,2005
80225,2,2005
401310,2,2005
373206,2,2005
27387,2,2005
309690,2,2005
452909,2,2005
378998,2,2005
370726,2,2005
92795,2,2005
590157,2,2005
14784,2,2005
633303,2,2005
664885,2,2005
450213,2,2005
452316,2,2005
399302,2,2005
641220,2,2005
609831,2,2005
311262,2,2005
661406,2,2005
287098,2,2005
86627,2,2005
518028,2,2005
140011,2,2005
219286,2,2005
79992,2,2005
104703,2,2005
166665,2,2005
37298,2,2005
175465,2,2005
191828,2,2005
426373,2,2005
7912,2,2005
122836,2,2005
619695,2,2005
240604,2,2005
17380,2,2005
705320,2,2005
489465,2,2005
306283,2,2005
207230,2,2005
148205,2,2005
557613,2,2005
95028,2,2005
102784,2,2005
207485,2,2005
292893,2,2005
371487,2,2005
627189,2,2005
367650,2,2005
151812,2,2005
201497,2,2005
703782,2,2005
442368,2,2005
452432,2,2005
97947,2,2005
336167,2,2005
502594,2,2005
637787,2,2005
657128,2,2005
150714,2,2005
408232,2,2005
62224,2,2005
409047,2,2005
143956,2,2005
701561,2,2005
498190,2,2005
10083,2,2005
158590,2,2005
247578,2,2005
441843,2,2005
282995,2,2005
689455,2,2005
108982,2,2005
661519,2,2005
312042,2,2005
345745,2,2005
676470,2,2005
166816,2,2005
210132,2,2005
58901,2,2005
231462,2,2005
348653,2,2005
504216,2,2005
439324,2,2005
617090,2,2005
419584,2,2005
649985,2,2005
243568,2,2005
570360,2,2005
90465,2,2005
115425,2,2005
82513,2,2005
405571,2,2005
260107,2,2005
62607,2,2005
626919,2,2005
635101,2,2005
305372,2,2005
49618,2,2005
554366,2,2005
81054,2,2005
26820,2,2005
318512,2,2005
131405,2,2005
238505,2,2005
86654,2,2005
260033,2,2005
40442,2,2005
215333,2,2005
371788,2,2005
633798,2,2005
632581,2,2005
311837,2,2005
515514,2,2005
447336,2,2005
651911,2,2005
113038,2,2005
690307,2,2005
706435,2,2005
663380,2,2005
500187,2,2005
523939,2,2005
658426,2,2005
78145,2,2005
22811,2,2005
374850,2,2005
391456,2,2005
677193,2,2005
294989,2,2005
650367,2,2005
128624,2,2005
672332,2,2005
395116,2,2005
604650,2,2005
22029,2,2005
126325,2,2005
51782,2,2005
60725,2,2005
363198,2,2005
686825,2,2005
604786,2,2005
608617,2,2005
387655,2,2005
109846,2,2005
351815,2,2005
86878,2,2005
620730,2,2005
60556,2,2005
501531,2,2005
16083,2,2005
546858,2,2005
524213,2,2005
41892,2,2005
352360,2,2005
418859,2,2005
601688,2,2005
325335,2,2005
237656,2,2005
310135,2,2005
578143,1,2005
8944,1,2005
421789,1,2005
467132,1,2005
641805,1,2005
263961,1,2005
263419,1,2005
81605,1,2005
103332,1,2005
544547,1,2005
549050,1,2005
542396,1,2005
582118,1,2005
686219,1,2005
564131,1,2005
189231,1,2005
532315,1,2005
478538,1,2005
143708,1,2005
482038,1,2005
648872,1,2005
28780,1,2005
596545,1,2005
428638,1,2005
76515,1,2005
570361,1,2005
319329,1,2005
661072,1,2005
566966,1,2005
32266,1,2005
194612,1,2005
679881,1,2005
586178,1,2005
79994,1,2005
580344,1,2005
105188,1,2005
335407,1,2005
501161,1,2005
496360,1,2005
176268,1,2005
116168,1,2005
352313,1,2005
2559,1,2005
145603,1,2005
244928,1,2005
21913,1,2005
134531,1,2005
220516,1,2005
274690,1,2005
521819,1,2005
568174,1,2005
312026,1,2005
30155,1,2005
238661,1,2005
167916,1,2005
444329,1,2005
623383,1,2005
584683,1,2005
139806,1,2005
199587,1,2005
406040,1,2005
471445,1,2005
480571,1,2005
110209,1,2005
548582,1,2005
248691,1,2005
50404,1,2005
367011,1,2005
140357,1,2005
290948,1,2005
389252,1,2005
322348,1,2005
111995,1,2005
107276,1,2005
451704,1,2005
100033,1,2005
73224,1,2005
542535,1,2005
598270,1,2005
541674,1,2005
38642,1,2005
417469,1,2005
450981,1,2005
170176,1,2005
126434,1,2005
152886,1,2005
400741,1,2005
205669,1,2005
174974,1,2005
170972,1,2005
128775,1,2005
63920,1,2005
170811,1,2005
603780,1,2005
393048,1,2005
468267,1,2005
187474,1,2005
523576,1,2005
26534,1,2005
216959,1,2005
106953,1,2005
466425,1,2005
87497,1,2005
509474,1,2005
247952,1,2005
590941,1,2005
315655,1,2005
361391,1,2005
598685,1,2005
491376,1,2005
290663,1,2005
493450,1,2005
638966,1,2005
596521,1,2005
583613,1,2005
276721,1,2005
145549,1,2005
13273,1,2005
93333,1,2005
172566,1,2005
248492,1,2005
365338,1,2005
118443,1,2005
302125,1,2005
4093,1,2005
215935,1,2005
331876,1,2005
480015,1,2005
540699,1,2005
127356,1,2005
17020,1,2005
186039,1,2005
385467,1,2005
511461,1,2005
151361,1,2005
93171,1,2005
211534,1,2005
252885,1,2005
408814,1,2005
362359,1,2005
100897,1,2005
384855,1,2005
380885,1,2005
149151,1,2005
329457,1,2005
477569,1,2005
141292,1,2005
294693,1,2005
368968,1,2005
552773,1,2005
532771,1,2005
431193,1,2005
701240,1,2005
655684,1,2005
220444,1,2005
455627,1,2005
56169,1,2005
567947,1,2005
701515,1,2005
108402,1,2005
367975,1,2005
331121,1,2005
253211,1,2005
355776,1,2005
666123,1,2005
248140,1,2005
110556,1,2005
593166,1,2005
286046,1,2005
473760,1,2005
332012,1,2005
439961,1,2005
679595,1,2005
707931,1,2005
594088,1,2005
594068,1,2005
135074,1,2005
351717,1,2005
387136,1,2005
101238,1,2005
371691,1,2005
669903,1,2005
4921,1,2005
198706,1,2005
513292,1,2005
526755,1,2005
437637,1,2005
520757,1,2005
361434,1,2005
536794,1,2005
267159,1,2005
20690,1,2005
440474,1,2005
36077,1,2005
568428,1,2005
654184,1,2005
105672,1,2005
160202,1,2005
686387,1,2005
635991,1,2005
35280,1,2005
217116,1,2005
89068,1,2005
115936,1,2005
33109,1,2005
507040,1,2005
285665,1,2005
210350,1,2005
25743,1,2005
104853,1,2005
605621,1,2005
472495,1,2005
543722,1,2005
128390,1,2005
585244,1,2005
702106,1,2005
269811,1,2005
300764,1,2005
561095,1,2005
444069,1,2005
258060,1,2005
166079,1,2005
331673,1,2005
617689,1,2005
585311,1,2005
144127,1,2005
124726,1,2005
499708,1,2005
199309,1,2005
331350,1,2005
380990,1,2005
256660,1,2005
565278,1,2005
300444,1,2005
194567,1,2005
73996,1,2005
563715,1,2005
205442,1,2005
61954,1,2005
228240,1,2005
95063,1,2005
9306,1,2005
16145,1,2005
176431,1,2005
696010,1,2005
673657,1,2005
157510,1,2005
231290,1,2005
596567,1,2005
404101,1,2005
442104,1,2005
607992,1,2005
95104,1,2005
449773,1,2005
62630,1,2005
418278,1,2005
525998,1,2005
590055,1,2005
151489,1,2005
322625,1,2005
136851,1,2005
250491,1,2005
162867,1,2005
652261,1,2005
591998,1,2005
124948,1,2005
599898,1,2005
392501,1,2005
217148,1,2005
158763,1,2005
224139,1,2005
140115,1,2005
51286,1,2005
465260,1,2005
293432,1,2005
262202,1,2005
527771,1,2005
587401,1,2005
637761,1,2005
660164,1,2005
402624,1,2005
551058,1,2005
343015,1,2005
487023,1,2005
290351,1,2005
506080,1,2005
82424,1,2005
303648,1,2005
121108,1,2005
583036,1,2005
251429,1,2005
57388,1,2005
497154,1,2005
46524,1,2005
448345,1,2005
451401,1,2005
501940,1,2005
107570,1,2005
86159,1,2005
271752,1,2005
135782,1,2005
293397,1,2005
590355,1,2005
391394,1,2005
198549,1,2005
286110,1,2005
583769,1,2005
417352,1,2005
435392,1,2005
250641,1,2005
180411,1,2005
271234,1,2005
144881,1,2005
609732,1,2005
361335,1,2005
50629,1,2005
455292,1,2005
627571,1,2005
439454,1,2005
483162,1,2005
482242,1,2005
295520,1,2005
537808,1,2005
81862,1,2005
571352,1,2005
695452,1,2005
255323,1,2005
656195,1,2005
357238,1,2005
470374,1,2005
83732,1,2005
192106,1,2005
410539,1,2005
547483,1,2005
457110,1,2005
400308,1,2005
41183,1,2005
150094,1,2005
137268,1,2005
467248,1,2005
48415,1,2005
506254,1,2005
478288,1,2005
219376,1,2005
181570,1,2005
461413,1,2005
336421,1,2005
185128,1,2005
324208,1,2005
466390,1,2005
350932,1,2005
227735,1,2005
329084,1,2005
77173,1,2005
429600,1,2005
161744,1,2005
83899,1,2005
435836,1,2005
541177,1,2005
334861,1,2005
80027,1,2005
320956,1,2005
419805,1,2005
157900,1,2005
367598,1,2005
409481,1,2005
120934,1,2005
266260,1,2005
365772,1,2005
392449,1,2005
70405,1,2005
540123,1,2005
689916,1,2005
183589,1,2005
446552,1,2005
246548,1,2005
38581,1,2005
435526,1,2005
392420,1,2005
345701,1,2005
34074,1,2005
300973,1,2005
159117,1,2005
701891,1,2005
304331,1,2005
578529,1,2005
130804,1,2005
490450,1,2005
94604,1,2005
288874,1,2005
306082,1,2005
591246,1,2005
101581,1,2005
62226,1,2005
320530,1,2005
198001,1,2005
478112,1,2005
161662,1,2005
351521,1,2005
12618,1,2005
36643,1,2005
159218,1,2005
620897,1,2005
65932,1,2005
622246,1,2005
586986,1,2005
156928,1,2005
275179,1,2005
421324,1,2005
440216,1,2005
239837,1,2005
203737,1,2005
517532,1,2005
395669,1,2005
155516,1,2005
58382,1,2005
93637,1,2005
600513,1,2005
450152,1,2005
315611,1,2005
418944,1,2005
136278,1,2005
372393,1,2005
217566,1,2005
280975,1,2005
621049,1,2005
527265,1,2005
140369,1,2005
439183,1,2005
215950,1,2005
88530,1,2005
613468,1,2005
126170,1,2005
514470,1,2005
232586,1,2005
80337,1,2005
356710,1,2005
698698,1,2005
680195,1,2005
656789,1,2005
106393,1,2005
626053,1,2005
584191,1,2005
603913,1,2005
522270,1,2005
443483,1,2005
91870,1,2005
283826,1,2005
403916,1,2005
631455,1,2005
670411,1,2005
458078,1,2005
422749,1,2005
645572,1,2005
394452,1,2005
405687,1,2005
524712,1,2005
201814,1,2005
154736,1,2005
398868,1,2005
649075,1,2005
312624,1,2005
626072,1,2005
247254,1,2005
507996,1,2005
85634,1,2005
162515,1,2005
607074,1,2005
238499,1,2005
363165,1,2005
675128,1,2005
261410,1,2005
185265,1,2005
198200,1,2005
36046,1,2005
696481,1,2005
393374,1,2005
574104,1,2005
648244,1,2005
103779,1,2005
405739,1,2005
19922,1,2005
511615,1,2005
362888,1,2005
303229,1,2005
549789,1,2005
635386,1,2005
55525,1,2005
668411,1,2005
330826,1,2005
310375,1,2005
260889,1,2005
660286,1,2005
114558,1,2005
614258,1,2005
22845,1,2005
84555,1,2005
132811,1,2005
491752,1,2005
666999,1,2005
393784,1,2005
484435,1,2005
409129,1,2005
621696,1,2005
126814,1,2005
264936,1,2005
617497,1,2005
550823,1,2005
30361,1,2005
672975,1,2005
268723,1,2005
129264,1,2005
367594,1,2005
541064,1,2005
704025,1,2005
188988,1,2005
98271,1,2005
40292,1,2005
662442,1,2005
81447,1,2005
140273,1,2005
406814,1,2005
508413,1,2005
62561,1,2005
707305,1,2005
291726,1,2005
425835,1,2005
365079,1,2005
129018,1,2005
675424,1,2005
215280,1,2005
108555,1,2005
684401,1,2005
691203,1,2005
283619,1,2005
684878,1,2005
552271,1,2005
85502,1,2005
232248,1,2005
554026,1,2005
2859,1,2005
534390,1,2005
182991,1,2005
82772,1,2005
641943,1,2005
124556,1,2005
386679,1,2005
234039,1,2005
415635,1,2005
168361,1,2005
659957,1,2005
665627,1,2005
525799,1,2005
534397,1,2005
98740,1,2005
170206,1,2005
367358,1,2005
133071,1,2005
543176,1,2005
51743,1,2005
502079,1,2005
405031,1,2005
180170,1,2005
370480,1,2005
370057,1,2005
209625,1,2005
199472,1,2005
68296,1,2005
490333,1,2005
243805,1,2005
622058,1,2005
50678,1,2005
70837,1,2005
126225,1,2005
152650,1,2005
369230,1,2005
699427,1,2005
259603,1,2005
8741,1,2005
206145,1,2005
75624,1,2005
459169,1,2005
562502,1,2005
649566,1,2005
641985,1,2005
291525,1,2005
498788,1,2005
204443,1,2005
319944,1,2005
150107,1,2005
439112,1,2005
211471,1,2005
273980,1,2005
150525,1,2005
701606,1,2005
127081,1,2005
199955,1,2005
410717,1,2005
439871,1,2005
215387,1,2005
389940,1,2005
587291,1,2005
677525,1,2005
404219,1,2005
377018,1,2005
582588,1,2005
37036,1,2005
149205,1,2005
511004,1,2005
54876,1,2005
238849,1,2005
148981,1,2005
432249,1,2005
391780,1,2005
367834,1,2005
684317,1,2005
27836,1,2005
256419,1,2005
655411,1,2005
119248,1,2005
365898,1,2005
447555,1,2005
188972,1,2005
236572,1,2005
687699,1,2005
39159,1,2005
423908,1,2005
304884,1,2005
81742,1,2005
98021,1,2005
469939,1,2005
636104,1,2005
467164,1,2005
565264,1,2005
559745,1,2005
453202,1,2005
233924,1,2005
225498,1,2005
368727,1,2005
171669,1,2005
351496,1,2005
607313,1,2005
668485,1,2005
136463,1,2005
98170,1,2005
666054,1,2005
364319,1,2005
491982,1,2005
647415,1,2005
119487,1,2005
160552,1,2005
156599,1,2005
278609,1,2005
22273,1,2005
466026,1,2005
146215,1,2005
35254,1,2005
182043,1,2005
565641,1,2005
87807,1,2005
64193,1,2005
129411,1,2005
364367,1,2005
59217,1,2005
140755,1,2005
603184,1,2005
227232,1,2005
280771,1,2005
98592,1,2005
126314,1,2005
455037,1,2005
200942,1,2005
2063,1,2005
225225,1,2005
227818,1,2005
126614,1,2005
321059,1,2005
533926,1,2005
418689,1,2005
464420,1,2005
36249,1,2005
528409,1,2005
108010,1,2005
560827,1,2005
676078,1,2005
516797,1,2005
42493,1,2005
453352,1,2005
386343,1,2005
212852,1,2005
619156,1,2005
12202,1,2005
73319,1,2005
568358,1,2005
436669,1,2005
636780,1,2005
567549,1,2005
517263,1,2005
685132,1,2005
442352,1,2005
112400,1,2005
8257,1,2005
554519,1,2005
586797,1,2005
536850,1,2005
86872,1,2005
431005,1,2005
116517,1,2005
147129,1,2005
350954,1,2005
82473,1,2005
351715,1,2005
396766,1,2005
45643,1,2005
681029,1,2005
304205,1,2005
322928,1,2005
347553,1,2005
501751,1,2005
181410,1,2005
238912,1,2005
461815,1,2005
683595,1,2005
222835,1,2005
99306,1,2005
507060,1,2005
530504,1,2005
675565,1,2005
269540,1,2005
13317,1,2005
558183,1,2005
120423,1,2005
162403,1,2005
217217,1,2005
465905,1,2005
1054,1,2005
360882,1,2005
260366,1,2005
663474,1,2005
227267,1,2005
500923,1,2005
661453,1,2005
